"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Cart","Add Multiple items to cart","0","0","1","0","0"
"","Menu","Navigate to About","0","0","1","0","0"
"","Menu","User logout","0","0","1","0","0"
"","Cart","Cart badge after removal","0","0","1","0","0"
"","Cart","Badge count check","0","0","1","0","0"
"","Cart","Add item  to cart","0","0","1","0","0"
"","Login","Error messages on invalid login","0","0","4","0","0"
"","Inventory","Product List display","0","0","1","0","0"
"","Login","User can log in with valid credentials","0","0","1","0","0"
"","Order Summary","Summary values validation","0","0","1","0","0"
"","Login","Locked out user cannot locked in","0","0","1","0","0"
"","Checkout","Access checkout from cart","0","0","1","0","0"
"","Cart","Badge count for multiple items","0","0","1","0","0"
"","Order_Summary","Totals calculation","0","0","1","0","0"
"","Cart","Navigate back to shop","0","0","1","0","0"
"","Menu","Reset app state","0","0","1","0","0"
"","Order","Finish purchase","0","0","1","0","0"
"","Inventory","Sort functionality","0","0","1","0","0"
"","Checkout","Enter valid user info","0","0","1","0","0"
