"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jun 28 22:02:20 IST 2025","Sat Jun 28 22:02:31 IST 2025","11163","saucedemo_automation.tests","test_order_summary","","","","test_verify_order_summary_totals","Verify total = item total + tax with accurate rounding"
"passed","Sat Jun 28 22:02:09 IST 2025","Sat Jun 28 22:02:09 IST 2025","436","saucedemo_automation.tests","test_login","","","","test_locked_out_user[locked_out_user-secret_sauce]","Verify locked out user receives appropriate error message"
"broken","Sat Jun 28 22:01:02 IST 2025","Sat Jun 28 22:01:13 IST 2025","10933","saucedemo_automation.tests","test_inventory","","","","test_reset_app_state","Test that Reset App State clears cart badge"
"passed","Sat Jun 28 22:01:49 IST 2025","Sat Jun 28 22:01:50 IST 2025","379","saucedemo_automation.tests","test_login","","","","test_invalid_login[standard_user-]","Validate error messages for invalid usernames and passwords"
"passed","Sat Jun 28 22:01:59 IST 2025","Sat Jun 28 22:02:00 IST 2025","370","saucedemo_automation.tests","test_login","","","","test_invalid_login[-]","Validate error messages for invalid usernames and passwords"
"broken","Sat Jun 28 21:58:27 IST 2025","Sat Jun 28 21:58:39 IST 2025","11234","saucedemo_automation.tests","test_checkout","","","","test_checkout_valid_info","Enter valid first name, last name, and zip to proceed"
"passed","Sat Jun 28 21:57:53 IST 2025","Sat Jun 28 21:57:54 IST 2025","976","saucedemo_automation.tests","test_cart","","","","test_view_cart_items","Add multiple items and ensure each is visible in the cart"
"passed","Sat Jun 28 21:59:19 IST 2025","Sat Jun 28 21:59:19 IST 2025","384","saucedemo_automation.tests","test_inventory","","","","test_verify_product_count","Validate total product count visible after login"
"passed","Sat Jun 28 21:59:39 IST 2025","Sat Jun 28 21:59:40 IST 2025","538","saucedemo_automation.tests","test_inventory","","","","test_add_single_item_to_the_cart","Add single item and validate cart badge is updated"
"passed","Sat Jun 28 21:57:42 IST 2025","Sat Jun 28 21:57:43 IST 2025","866","saucedemo_automation.tests","test_cart","","","","test_add_to_cart","Verify a single item can be added to cart and reflected in cart page"
"broken","Sat Jun 28 21:58:45 IST 2025","Sat Jun 28 21:58:56 IST 2025","11182","saucedemo_automation.tests","test_checkout","","","","test_verify_order_and_summary_totals","Validate totals calculation during checkout summary"
"passed","Sat Jun 28 22:00:17 IST 2025","Sat Jun 28 22:00:28 IST 2025","10740","saucedemo_automation.tests","test_inventory","","","","test_remove_item_from_cart_updates_badge","Remove item and validate cart badge resets to zero"
"broken","Sat Jun 28 21:58:11 IST 2025","Sat Jun 28 21:58:22 IST 2025","10930","saucedemo_automation.tests","test_checkout","","","","test_proceed_to_checkout","Ensure clicking checkout on cart redirects to info page"
"passed","Sat Jun 28 22:01:19 IST 2025","Sat Jun 28 22:01:20 IST 2025","472","saucedemo_automation.tests","test_login","","","","test_valid_login","Validate standard user login and redirection to inventory"
"passed","Sat Jun 28 22:01:29 IST 2025","Sat Jun 28 22:01:30 IST 2025","476","saucedemo_automation.tests","test_login","","","","test_invalid_login[standard_user-wrong_password]","Validate error messages for invalid usernames and passwords"
"broken","Sat Jun 28 21:59:02 IST 2025","Sat Jun 28 21:59:13 IST 2025","11290","saucedemo_automation.tests","test_finish_order","","","","test_finish_order","Complete the order and validate the success confirmation message"
"passed","Sat Jun 28 22:01:39 IST 2025","Sat Jun 28 22:01:39 IST 2025","413","saucedemo_automation.tests","test_login","","","","test_invalid_login[-secret_sauce]","Validate error messages for invalid usernames and passwords"
"failed","Sat Jun 28 22:00:55 IST 2025","Sat Jun 28 22:00:57 IST 2025","1137","saucedemo_automation.tests","test_inventory","","","","test_about_functionality","Check About link redirects to saucelabs.com"
"failed","Sat Jun 28 21:59:50 IST 2025","Sat Jun 28 21:59:51 IST 2025","869","saucedemo_automation.tests","test_inventory","","","","test_add_mutiple_items_to_cart","Add multiple items and assert badge count equals total"
"broken","Sat Jun 28 22:00:38 IST 2025","Sat Jun 28 22:00:49 IST 2025","10943","saucedemo_automation.tests","test_inventory","","","","test_logout_functionality","Test logout option and assert return to login page"
"failed","Sat Jun 28 21:58:04 IST 2025","Sat Jun 28 21:58:05 IST 2025","772","saucedemo_automation.tests","test_cart","","","","test_continue_shopping","Test continue shopping button redirects to inventory page"
"passed","Sat Jun 28 21:59:29 IST 2025","Sat Jun 28 21:59:29 IST 2025","618","saucedemo_automation.tests","test_inventory","","","","test_sort_products_low_to_high","Sort products by price (Low to High) and assert order"
